filename,target_pan,target_tilt,target_zoom,real_pan,real_tilt,real_zoom
0349_p300.0_t30.0_z1.0.jpg,300,30,1,300.0,30.0,1.0
0350_p305.0_t30.0_z1.0.jpg,305,30,1,305.0,30.0,1.0
0351_p310.0_t30.0_z1.0.jpg,310,30,1,310.0,30.0,1.0
0352_p315.0_t30.0_z1.0.jpg,315,30,1,315.0,30.0,1.0
0353_p320.0_t30.0_z1.0.jpg,320,30,1,320.0,30.0,1.0
0354_p325.0_t30.0_z1.0.jpg,325,30,1,325.0,30.0,1.0
0355_p330.0_t30.0_z1.0.jpg,330,30,1,330.0,30.0,1.0
0356_p335.0_t30.0_z1.0.jpg,335,30,1,335.0,30.0,1.0
0357_p340.0_t30.0_z1.0.jpg,340,30,1,340.0,30.0,1.0
0358_p345.0_t30.0_z1.0.jpg,345,30,1,345.0,30.0,1.0
0359_p350.0_t30.0_z1.0.jpg,350,30,1,350.0,30.0,1.0
0360_p350.0_t30.0_z1.0.jpg,355,30,1,350.0,30.0,1.0
0361_p0.0_t35.0_z1.0.jpg,0,35,1,0.0,35.0,1.0
0362_p5.0_t35.0_z1.0.jpg,5,35,1,5.0,35.0,1.0
0363_p10.0_t35.0_z1.0.jpg,10,35,1,10.0,35.0,1.0
0364_p15.0_t35.0_z1.0.jpg,15,35,1,15.0,35.0,1.0
0365_p20.0_t35.0_z1.0.jpg,20,35,1,20.0,35.0,1.0
0366_p25.0_t35.0_z1.0.jpg,25,35,1,25.0,35.0,1.0
0367_p30.0_t35.0_z1.0.jpg,30,35,1,30.0,35.0,1.0
0368_p35.0_t35.0_z1.0.jpg,35,35,1,35.0,35.0,1.0
0369_p40.0_t35.0_z1.0.jpg,40,35,1,40.0,35.0,1.0
0370_p45.0_t35.0_z1.0.jpg,45,35,1,45.0,35.0,1.0
0371_p50.0_t35.0_z1.0.jpg,50,35,1,50.0,35.0,1.0
0372_p55.0_t35.0_z1.0.jpg,55,35,1,55.0,35.0,1.0
0373_p60.0_t35.0_z1.0.jpg,60,35,1,60.0,35.0,1.0
0374_p65.0_t35.0_z1.0.jpg,65,35,1,65.0,35.0,1.0
0375_p70.0_t35.0_z1.0.jpg,70,35,1,70.0,35.0,1.0
0376_p75.0_t35.0_z1.0.jpg,75,35,1,75.0,35.0,1.0
0377_p80.0_t35.0_z1.0.jpg,80,35,1,80.0,35.0,1.0
0378_p85.0_t35.0_z1.0.jpg,85,35,1,85.0,35.0,1.0
0379_p90.0_t35.0_z1.0.jpg,90,35,1,90.0,35.0,1.0
0380_p95.0_t35.0_z1.0.jpg,95,35,1,95.0,35.0,1.0
0381_p100.0_t35.0_z1.0.jpg,100,35,1,100.0,35.0,1.0
0382_p105.0_t35.0_z1.0.jpg,105,35,1,105.0,35.0,1.0
0383_p110.0_t35.0_z1.0.jpg,110,35,1,110.0,35.0,1.0
0384_p115.0_t35.0_z1.0.jpg,115,35,1,115.0,35.0,1.0
0385_p120.0_t35.0_z1.0.jpg,120,35,1,120.0,35.0,1.0
0386_p125.0_t35.0_z1.0.jpg,125,35,1,125.0,35.0,1.0
0387_p130.0_t35.0_z1.0.jpg,130,35,1,130.0,35.0,1.0
0388_p135.0_t35.0_z1.0.jpg,135,35,1,135.0,35.0,1.0
0389_p140.0_t35.0_z1.0.jpg,140,35,1,140.0,35.0,1.0
0390_p145.0_t35.0_z1.0.jpg,145,35,1,145.0,35.0,1.0
0391_p150.0_t35.0_z1.0.jpg,150,35,1,150.0,35.0,1.0
0392_p155.0_t35.0_z1.0.jpg,155,35,1,155.0,35.0,1.0
0393_p160.0_t35.0_z1.0.jpg,160,35,1,160.0,35.0,1.0
0394_p165.0_t35.0_z1.0.jpg,165,35,1,165.0,35.0,1.0
0395_p170.0_t35.0_z1.0.jpg,170,35,1,170.0,35.0,1.0
0396_p175.0_t35.0_z1.0.jpg,175,35,1,175.0,35.0,1.0
0397_p180.0_t35.0_z1.0.jpg,180,35,1,180.0,35.0,1.0
0398_p185.0_t35.0_z1.0.jpg,185,35,1,185.0,35.0,1.0
0399_p190.0_t35.0_z1.0.jpg,190,35,1,190.0,35.0,1.0
0400_p195.0_t35.0_z1.0.jpg,195,35,1,195.0,35.0,1.0
0401_p200.0_t35.0_z1.0.jpg,200,35,1,200.0,35.0,1.0
0402_p205.0_t35.0_z1.0.jpg,205,35,1,205.0,35.0,1.0
0403_p210.0_t35.0_z1.0.jpg,210,35,1,210.0,35.0,1.0
0404_p215.0_t35.0_z1.0.jpg,215,35,1,215.0,35.0,1.0
0405_p220.0_t35.0_z1.0.jpg,220,35,1,220.0,35.0,1.0
0406_p225.0_t35.0_z1.0.jpg,225,35,1,225.0,35.0,1.0
0407_p230.0_t35.0_z1.0.jpg,230,35,1,230.0,35.0,1.0
0408_p235.0_t35.0_z1.0.jpg,235,35,1,235.0,35.0,1.0
0409_p240.0_t35.0_z1.0.jpg,240,35,1,240.0,35.0,1.0
0410_p245.0_t35.0_z1.0.jpg,245,35,1,245.0,35.0,1.0
0411_p250.0_t35.0_z1.0.jpg,250,35,1,250.0,35.0,1.0
0412_p255.0_t35.0_z1.0.jpg,255,35,1,255.0,35.0,1.0
0413_p260.0_t35.0_z1.0.jpg,260,35,1,260.0,35.0,1.0
0414_p265.0_t35.0_z1.0.jpg,265,35,1,265.0,35.0,1.0
0415_p270.0_t35.0_z1.0.jpg,270,35,1,270.0,35.0,1.0
0416_p275.0_t35.0_z1.0.jpg,275,35,1,275.0,35.0,1.0
0417_p280.0_t35.0_z1.0.jpg,280,35,1,280.0,35.0,1.0
0418_p285.0_t35.0_z1.0.jpg,285,35,1,285.0,35.0,1.0
0419_p290.0_t35.0_z1.0.jpg,290,35,1,290.0,35.0,1.0
0420_p295.0_t35.0_z1.0.jpg,295,35,1,295.0,35.0,1.0
0421_p300.0_t35.0_z1.0.jpg,300,35,1,300.0,35.0,1.0
0422_p305.0_t35.0_z1.0.jpg,305,35,1,305.0,35.0,1.0
0423_p310.0_t35.0_z1.0.jpg,310,35,1,310.0,35.0,1.0
0424_p315.0_t35.0_z1.0.jpg,315,35,1,315.0,35.0,1.0
0425_p320.0_t35.0_z1.0.jpg,320,35,1,320.0,35.0,1.0
0426_p325.0_t35.0_z1.0.jpg,325,35,1,325.0,35.0,1.0
0427_p330.0_t35.0_z1.0.jpg,330,35,1,330.0,35.0,1.0
0428_p335.0_t35.0_z1.0.jpg,335,35,1,335.0,35.0,1.0
0429_p340.0_t35.0_z1.0.jpg,340,35,1,340.0,35.0,1.0
0430_p345.0_t35.0_z1.0.jpg,345,35,1,345.0,35.0,1.0
0431_p350.0_t35.0_z1.0.jpg,350,35,1,350.0,35.0,1.0
0432_p350.0_t35.0_z1.0.jpg,355,35,1,350.0,35.0,1.0
0433_p0.0_t40.0_z1.0.jpg,0,40,1,0.0,40.0,1.0
0434_p5.0_t40.0_z1.0.jpg,5,40,1,5.0,40.0,1.0
0435_p10.0_t40.0_z1.0.jpg,10,40,1,10.0,40.0,1.0
0436_p15.0_t40.0_z1.0.jpg,15,40,1,15.0,40.0,1.0
0437_p20.0_t40.0_z1.0.jpg,20,40,1,20.0,40.0,1.0
0438_p25.0_t40.0_z1.0.jpg,25,40,1,25.0,40.0,1.0
0439_p30.0_t40.0_z1.0.jpg,30,40,1,30.0,40.0,1.0
0440_p35.0_t40.0_z1.0.jpg,35,40,1,35.0,40.0,1.0
0441_p40.0_t40.0_z1.0.jpg,40,40,1,40.0,40.0,1.0
0442_p45.0_t40.0_z1.0.jpg,45,40,1,45.0,40.0,1.0
0443_p50.0_t40.0_z1.0.jpg,50,40,1,50.0,40.0,1.0
0444_p55.0_t40.0_z1.0.jpg,55,40,1,55.0,40.0,1.0
0445_p60.0_t40.0_z1.0.jpg,60,40,1,60.0,40.0,1.0
0446_p65.0_t40.0_z1.0.jpg,65,40,1,65.0,40.0,1.0
0447_p70.0_t40.0_z1.0.jpg,70,40,1,70.0,40.0,1.0
0448_p75.0_t40.0_z1.0.jpg,75,40,1,75.0,40.0,1.0
0449_p80.0_t40.0_z1.0.jpg,80,40,1,80.0,40.0,1.0
0450_p85.0_t40.0_z1.0.jpg,85,40,1,85.0,40.0,1.0
0451_p90.0_t40.0_z1.0.jpg,90,40,1,90.0,40.0,1.0
0452_p95.0_t40.0_z1.0.jpg,95,40,1,95.0,40.0,1.0
0453_p100.0_t40.0_z1.0.jpg,100,40,1,100.0,40.0,1.0
0454_p105.0_t40.0_z1.0.jpg,105,40,1,105.0,40.0,1.0
0455_p110.0_t40.0_z1.0.jpg,110,40,1,110.0,40.0,1.0
0456_p115.0_t40.0_z1.0.jpg,115,40,1,115.0,40.0,1.0
0457_p120.0_t40.0_z1.0.jpg,120,40,1,120.0,40.0,1.0
0458_p125.0_t40.0_z1.0.jpg,125,40,1,125.0,40.0,1.0
0459_p130.0_t40.0_z1.0.jpg,130,40,1,130.0,40.0,1.0
0460_p135.0_t40.0_z1.0.jpg,135,40,1,135.0,40.0,1.0
0461_p140.0_t40.0_z1.0.jpg,140,40,1,140.0,40.0,1.0
0462_p145.0_t40.0_z1.0.jpg,145,40,1,145.0,40.0,1.0
0463_p150.0_t40.0_z1.0.jpg,150,40,1,150.0,40.0,1.0
0464_p155.0_t40.0_z1.0.jpg,155,40,1,155.0,40.0,1.0
0465_p160.0_t40.0_z1.0.jpg,160,40,1,160.0,40.0,1.0
0466_p165.0_t40.0_z1.0.jpg,165,40,1,165.0,40.0,1.0
0467_p170.0_t40.0_z1.0.jpg,170,40,1,170.0,40.0,1.0
0468_p175.0_t40.0_z1.0.jpg,175,40,1,175.0,40.0,1.0
0469_p180.0_t40.0_z1.0.jpg,180,40,1,180.0,40.0,1.0
0470_p185.0_t40.0_z1.0.jpg,185,40,1,185.0,40.0,1.0
0471_p190.0_t40.0_z1.0.jpg,190,40,1,190.0,40.0,1.0
0472_p195.0_t40.0_z1.0.jpg,195,40,1,195.0,40.0,1.0
0473_p200.0_t40.0_z1.0.jpg,200,40,1,200.0,40.0,1.0
0474_p205.0_t40.0_z1.0.jpg,205,40,1,205.0,40.0,1.0
0475_p210.0_t40.0_z1.0.jpg,210,40,1,210.0,40.0,1.0
0476_p215.0_t40.0_z1.0.jpg,215,40,1,215.0,40.0,1.0
0477_p220.0_t40.0_z1.0.jpg,220,40,1,220.0,40.0,1.0
0478_p225.0_t40.0_z1.0.jpg,225,40,1,225.0,40.0,1.0
0479_p230.0_t40.0_z1.0.jpg,230,40,1,230.0,40.0,1.0
0480_p235.0_t40.0_z1.0.jpg,235,40,1,235.0,40.0,1.0
0481_p240.0_t40.0_z1.0.jpg,240,40,1,240.0,40.0,1.0
0482_p245.0_t40.0_z1.0.jpg,245,40,1,245.0,40.0,1.0
0483_p250.0_t40.0_z1.0.jpg,250,40,1,250.0,40.0,1.0
0484_p255.0_t40.0_z1.0.jpg,255,40,1,255.0,40.0,1.0
0485_p260.0_t40.0_z1.0.jpg,260,40,1,260.0,40.0,1.0
0486_p265.0_t40.0_z1.0.jpg,265,40,1,265.0,40.0,1.0
0487_p270.0_t40.0_z1.0.jpg,270,40,1,270.0,40.0,1.0
0488_p275.0_t40.0_z1.0.jpg,275,40,1,275.0,40.0,1.0
0489_p280.0_t40.0_z1.0.jpg,280,40,1,280.0,40.0,1.0
0490_p285.0_t40.0_z1.0.jpg,285,40,1,285.0,40.0,1.0
0491_p290.0_t40.0_z1.0.jpg,290,40,1,290.0,40.0,1.0
0492_p295.0_t40.0_z1.0.jpg,295,40,1,295.0,40.0,1.0
0493_p300.0_t40.0_z1.0.jpg,300,40,1,300.0,40.0,1.0
0494_p305.0_t40.0_z1.0.jpg,305,40,1,305.0,40.0,1.0
0495_p310.0_t40.0_z1.0.jpg,310,40,1,310.0,40.0,1.0
0496_p315.0_t40.0_z1.0.jpg,315,40,1,315.0,40.0,1.0
0497_p320.0_t40.0_z1.0.jpg,320,40,1,320.0,40.0,1.0
0498_p325.0_t40.0_z1.0.jpg,325,40,1,325.0,40.0,1.0
0499_p330.0_t40.0_z1.0.jpg,330,40,1,330.0,40.0,1.0
0500_p335.0_t40.0_z1.0.jpg,335,40,1,335.0,40.0,1.0
0501_p340.0_t40.0_z1.0.jpg,340,40,1,340.0,40.0,1.0
0502_p345.0_t40.0_z1.0.jpg,345,40,1,345.0,40.0,1.0
0503_p350.0_t40.0_z1.0.jpg,350,40,1,350.0,40.0,1.0
0504_p350.0_t40.0_z1.0.jpg,355,40,1,350.0,40.0,1.0
0505_p0.0_t45.0_z1.0.jpg,0,45,1,0.0,45.0,1.0
0506_p5.0_t45.0_z1.0.jpg,5,45,1,5.0,45.0,1.0
0507_p10.0_t45.0_z1.0.jpg,10,45,1,10.0,45.0,1.0
0508_p15.0_t45.0_z1.0.jpg,15,45,1,15.0,45.0,1.0
0509_p20.0_t45.0_z1.0.jpg,20,45,1,20.0,45.0,1.0
0510_p25.0_t45.0_z1.0.jpg,25,45,1,25.0,45.0,1.0
0511_p30.0_t45.0_z1.0.jpg,30,45,1,30.0,45.0,1.0
0512_p35.0_t45.0_z1.0.jpg,35,45,1,35.0,45.0,1.0
0513_p40.0_t45.0_z1.0.jpg,40,45,1,40.0,45.0,1.0
0514_p45.0_t45.0_z1.0.jpg,45,45,1,45.0,45.0,1.0
0515_p50.0_t45.0_z1.0.jpg,50,45,1,50.0,45.0,1.0
0516_p55.0_t45.0_z1.0.jpg,55,45,1,55.0,45.0,1.0
0517_p60.0_t45.0_z1.0.jpg,60,45,1,60.0,45.0,1.0
0518_p65.0_t45.0_z1.0.jpg,65,45,1,65.0,45.0,1.0
0519_p70.0_t45.0_z1.0.jpg,70,45,1,70.0,45.0,1.0
0520_p75.0_t45.0_z1.0.jpg,75,45,1,75.0,45.0,1.0
0521_p80.0_t45.0_z1.0.jpg,80,45,1,80.0,45.0,1.0
0522_p85.0_t45.0_z1.0.jpg,85,45,1,85.0,45.0,1.0
0523_p90.0_t45.0_z1.0.jpg,90,45,1,90.0,45.0,1.0
0524_p95.0_t45.0_z1.0.jpg,95,45,1,95.0,45.0,1.0
0525_p100.0_t45.0_z1.0.jpg,100,45,1,100.0,45.0,1.0
0526_p105.0_t45.0_z1.0.jpg,105,45,1,105.0,45.0,1.0
0527_p110.0_t45.0_z1.0.jpg,110,45,1,110.0,45.0,1.0
0528_p115.0_t45.0_z1.0.jpg,115,45,1,115.0,45.0,1.0
0529_p120.0_t45.0_z1.0.jpg,120,45,1,120.0,45.0,1.0
0530_p125.0_t45.0_z1.0.jpg,125,45,1,125.0,45.0,1.0
0531_p130.0_t45.0_z1.0.jpg,130,45,1,130.0,45.0,1.0
0532_p135.0_t45.0_z1.0.jpg,135,45,1,135.0,45.0,1.0
0533_p140.0_t45.0_z1.0.jpg,140,45,1,140.0,45.0,1.0
0534_p145.0_t45.0_z1.0.jpg,145,45,1,145.0,45.0,1.0
0535_p150.0_t45.0_z1.0.jpg,150,45,1,150.0,45.0,1.0
0536_p155.0_t45.0_z1.0.jpg,155,45,1,155.0,45.0,1.0
0537_p160.0_t45.0_z1.0.jpg,160,45,1,160.0,45.0,1.0
0538_p165.0_t45.0_z1.0.jpg,165,45,1,165.0,45.0,1.0
0539_p170.0_t45.0_z1.0.jpg,170,45,1,170.0,45.0,1.0
0540_p175.0_t45.0_z1.0.jpg,175,45,1,175.0,45.0,1.0
0541_p180.0_t45.0_z1.0.jpg,180,45,1,180.0,45.0,1.0
0542_p185.0_t45.0_z1.0.jpg,185,45,1,185.0,45.0,1.0
0543_p190.0_t45.0_z1.0.jpg,190,45,1,190.0,45.0,1.0
0544_p195.0_t45.0_z1.0.jpg,195,45,1,195.0,45.0,1.0
0545_p200.0_t45.0_z1.0.jpg,200,45,1,200.0,45.0,1.0
0546_p205.0_t45.0_z1.0.jpg,205,45,1,205.0,45.0,1.0
0547_p210.0_t45.0_z1.0.jpg,210,45,1,210.0,45.0,1.0
0548_p215.0_t45.0_z1.0.jpg,215,45,1,215.0,45.0,1.0
0549_p220.0_t45.0_z1.0.jpg,220,45,1,220.0,45.0,1.0
0550_p225.0_t45.0_z1.0.jpg,225,45,1,225.0,45.0,1.0
0551_p230.0_t45.0_z1.0.jpg,230,45,1,230.0,45.0,1.0
0552_p235.0_t45.0_z1.0.jpg,235,45,1,235.0,45.0,1.0
0553_p240.0_t45.0_z1.0.jpg,240,45,1,240.0,45.0,1.0
0554_p245.0_t45.0_z1.0.jpg,245,45,1,245.0,45.0,1.0
0555_p250.0_t45.0_z1.0.jpg,250,45,1,250.0,45.0,1.0
0556_p255.0_t45.0_z1.0.jpg,255,45,1,255.0,45.0,1.0
0557_p260.0_t45.0_z1.0.jpg,260,45,1,260.0,45.0,1.0
0558_p265.0_t45.0_z1.0.jpg,265,45,1,265.0,45.0,1.0
0559_p270.0_t45.0_z1.0.jpg,270,45,1,270.0,45.0,1.0
0560_p275.0_t45.0_z1.0.jpg,275,45,1,275.0,45.0,1.0
0561_p280.0_t45.0_z1.0.jpg,280,45,1,280.0,45.0,1.0
0562_p285.0_t45.0_z1.0.jpg,285,45,1,285.0,45.0,1.0
0563_p290.0_t45.0_z1.0.jpg,290,45,1,290.0,45.0,1.0
0564_p295.0_t45.0_z1.0.jpg,295,45,1,295.0,45.0,1.0
0565_p300.0_t45.0_z1.0.jpg,300,45,1,300.0,45.0,1.0
0566_p305.0_t45.0_z1.0.jpg,305,45,1,305.0,45.0,1.0
0567_p310.0_t45.0_z1.0.jpg,310,45,1,310.0,45.0,1.0
0568_p315.0_t45.0_z1.0.jpg,315,45,1,315.0,45.0,1.0
0569_p320.0_t45.0_z1.0.jpg,320,45,1,320.0,45.0,1.0
0570_p325.0_t45.0_z1.0.jpg,325,45,1,325.0,45.0,1.0
0571_p330.0_t45.0_z1.0.jpg,330,45,1,330.0,45.0,1.0
0572_p335.0_t45.0_z1.0.jpg,335,45,1,335.0,45.0,1.0
0573_p340.0_t45.0_z1.0.jpg,340,45,1,340.0,45.0,1.0
0574_p345.0_t45.0_z1.0.jpg,345,45,1,345.0,45.0,1.0
0575_p350.0_t45.0_z1.0.jpg,350,45,1,350.0,45.0,1.0
0576_p350.0_t45.0_z1.0.jpg,355,45,1,350.0,45.0,1.0
0577_p0.0_t50.0_z1.0.jpg,0,50,1,0.0,50.0,1.0
0578_p5.0_t50.0_z1.0.jpg,5,50,1,5.0,50.0,1.0
0579_p10.0_t50.0_z1.0.jpg,10,50,1,10.0,50.0,1.0
0580_p15.0_t50.0_z1.0.jpg,15,50,1,15.0,50.0,1.0
0581_p20.0_t50.0_z1.0.jpg,20,50,1,20.0,50.0,1.0
0582_p25.0_t50.0_z1.0.jpg,25,50,1,25.0,50.0,1.0
0583_p30.0_t50.0_z1.0.jpg,30,50,1,30.0,50.0,1.0
0584_p35.0_t50.0_z1.0.jpg,35,50,1,35.0,50.0,1.0
0585_p40.0_t50.0_z1.0.jpg,40,50,1,40.0,50.0,1.0
0586_p45.0_t50.0_z1.0.jpg,45,50,1,45.0,50.0,1.0
0587_p50.0_t50.0_z1.0.jpg,50,50,1,50.0,50.0,1.0
0588_p55.0_t50.0_z1.0.jpg,55,50,1,55.0,50.0,1.0
0589_p60.0_t50.0_z1.0.jpg,60,50,1,60.0,50.0,1.0
0590_p65.0_t50.0_z1.0.jpg,65,50,1,65.0,50.0,1.0
0591_p70.0_t50.0_z1.0.jpg,70,50,1,70.0,50.0,1.0
0592_p75.0_t50.0_z1.0.jpg,75,50,1,75.0,50.0,1.0
0593_p80.0_t50.0_z1.0.jpg,80,50,1,80.0,50.0,1.0
0594_p85.0_t50.0_z1.0.jpg,85,50,1,85.0,50.0,1.0
0595_p90.0_t50.0_z1.0.jpg,90,50,1,90.0,50.0,1.0
0596_p95.0_t50.0_z1.0.jpg,95,50,1,95.0,50.0,1.0
0597_p100.0_t50.0_z1.0.jpg,100,50,1,100.0,50.0,1.0
0598_p105.0_t50.0_z1.0.jpg,105,50,1,105.0,50.0,1.0
0599_p110.0_t50.0_z1.0.jpg,110,50,1,110.0,50.0,1.0
0600_p115.0_t50.0_z1.0.jpg,115,50,1,115.0,50.0,1.0
0601_p120.0_t50.0_z1.0.jpg,120,50,1,120.0,50.0,1.0
0602_p125.0_t50.0_z1.0.jpg,125,50,1,125.0,50.0,1.0
0603_p130.0_t50.0_z1.0.jpg,130,50,1,130.0,50.0,1.0
0604_p135.0_t50.0_z1.0.jpg,135,50,1,135.0,50.0,1.0
0605_p140.0_t50.0_z1.0.jpg,140,50,1,140.0,50.0,1.0
0606_p145.0_t50.0_z1.0.jpg,145,50,1,145.0,50.0,1.0
0607_p150.0_t50.0_z1.0.jpg,150,50,1,150.0,50.0,1.0
0608_p155.0_t50.0_z1.0.jpg,155,50,1,155.0,50.0,1.0
0609_p160.0_t50.0_z1.0.jpg,160,50,1,160.0,50.0,1.0
0610_p165.0_t50.0_z1.0.jpg,165,50,1,165.0,50.0,1.0
0611_p170.0_t50.0_z1.0.jpg,170,50,1,170.0,50.0,1.0
0612_p175.0_t50.0_z1.0.jpg,175,50,1,175.0,50.0,1.0
0613_p180.0_t50.0_z1.0.jpg,180,50,1,180.0,50.0,1.0
0614_p185.0_t50.0_z1.0.jpg,185,50,1,185.0,50.0,1.0
0615_p190.0_t50.0_z1.0.jpg,190,50,1,190.0,50.0,1.0
0616_p195.0_t50.0_z1.0.jpg,195,50,1,195.0,50.0,1.0
0617_p200.0_t50.0_z1.0.jpg,200,50,1,200.0,50.0,1.0
0618_p205.0_t50.0_z1.0.jpg,205,50,1,205.0,50.0,1.0
0619_p210.0_t50.0_z1.0.jpg,210,50,1,210.0,50.0,1.0
0620_p215.0_t50.0_z1.0.jpg,215,50,1,215.0,50.0,1.0
0621_p220.0_t50.0_z1.0.jpg,220,50,1,220.0,50.0,1.0
0622_p225.0_t50.0_z1.0.jpg,225,50,1,225.0,50.0,1.0
0623_p230.0_t50.0_z1.0.jpg,230,50,1,230.0,50.0,1.0
0624_p235.0_t50.0_z1.0.jpg,235,50,1,235.0,50.0,1.0
0625_p240.0_t50.0_z1.0.jpg,240,50,1,240.0,50.0,1.0
0626_p245.0_t50.0_z1.0.jpg,245,50,1,245.0,50.0,1.0
0627_p250.0_t50.0_z1.0.jpg,250,50,1,250.0,50.0,1.0
0628_p255.0_t50.0_z1.0.jpg,255,50,1,255.0,50.0,1.0
0629_p260.0_t50.0_z1.0.jpg,260,50,1,260.0,50.0,1.0
0630_p265.0_t50.0_z1.0.jpg,265,50,1,265.0,50.0,1.0
0631_p270.0_t50.0_z1.0.jpg,270,50,1,270.0,50.0,1.0
0632_p275.0_t50.0_z1.0.jpg,275,50,1,275.0,50.0,1.0
0633_p280.0_t50.0_z1.0.jpg,280,50,1,280.0,50.0,1.0
0634_p285.0_t50.0_z1.0.jpg,285,50,1,285.0,50.0,1.0
0635_p290.0_t50.0_z1.0.jpg,290,50,1,290.0,50.0,1.0
0636_p295.0_t50.0_z1.0.jpg,295,50,1,295.0,50.0,1.0
0637_p300.0_t50.0_z1.0.jpg,300,50,1,300.0,50.0,1.0
0638_p305.0_t50.0_z1.0.jpg,305,50,1,305.0,50.0,1.0
0639_p310.0_t50.0_z1.0.jpg,310,50,1,310.0,50.0,1.0
0640_p315.0_t50.0_z1.0.jpg,315,50,1,315.0,50.0,1.0
0641_p320.0_t50.0_z1.0.jpg,320,50,1,320.0,50.0,1.0
0642_p325.0_t50.0_z1.0.jpg,325,50,1,325.0,50.0,1.0
0643_p330.0_t50.0_z1.0.jpg,330,50,1,330.0,50.0,1.0
0644_p335.0_t50.0_z1.0.jpg,335,50,1,335.0,50.0,1.0
0645_p340.0_t50.0_z1.0.jpg,340,50,1,340.0,50.0,1.0
0646_p345.0_t50.0_z1.0.jpg,345,50,1,345.0,50.0,1.0
0647_p350.0_t50.0_z1.0.jpg,350,50,1,350.0,50.0,1.0
0648_p350.0_t50.0_z1.0.jpg,355,50,1,350.0,50.0,1.0
0649_p0.0_t10.0_z2.0.jpg,0,10,2,0.0,10.0,2.0
0650_p5.0_t10.0_z2.0.jpg,5,10,2,5.0,10.0,2.0
0651_p10.0_t10.0_z2.0.jpg,10,10,2,10.0,10.0,2.0
0652_p15.0_t10.0_z2.0.jpg,15,10,2,15.0,10.0,2.0
0653_p20.0_t10.0_z2.0.jpg,20,10,2,20.0,10.0,2.0
0654_p25.0_t10.0_z2.0.jpg,25,10,2,25.0,10.0,2.0
0655_p30.0_t10.0_z2.0.jpg,30,10,2,30.0,10.0,2.0
0656_p35.0_t10.0_z2.0.jpg,35,10,2,35.0,10.0,2.0
0657_p40.0_t10.0_z2.0.jpg,40,10,2,40.0,10.0,2.0
0658_p45.0_t10.0_z2.0.jpg,45,10,2,45.0,10.0,2.0
0659_p50.0_t10.0_z2.0.jpg,50,10,2,50.0,10.0,2.0
0660_p55.0_t10.0_z2.0.jpg,55,10,2,55.0,10.0,2.0
0661_p60.0_t10.0_z2.0.jpg,60,10,2,60.0,10.0,2.0
0662_p65.0_t10.0_z2.0.jpg,65,10,2,65.0,10.0,2.0
0663_p70.0_t10.0_z2.0.jpg,70,10,2,70.0,10.0,2.0
0664_p75.0_t10.0_z2.0.jpg,75,10,2,75.0,10.0,2.0
0665_p80.0_t10.0_z2.0.jpg,80,10,2,80.0,10.0,2.0
0666_p85.0_t10.0_z2.0.jpg,85,10,2,85.0,10.0,2.0
0667_p90.0_t10.0_z2.0.jpg,90,10,2,90.0,10.0,2.0
0668_p95.0_t10.0_z2.0.jpg,95,10,2,95.0,10.0,2.0
0669_p100.0_t10.0_z2.0.jpg,100,10,2,100.0,10.0,2.0
0670_p105.0_t10.0_z2.0.jpg,105,10,2,105.0,10.0,2.0
0671_p110.0_t10.0_z2.0.jpg,110,10,2,110.0,10.0,2.0
0672_p115.0_t10.0_z2.0.jpg,115,10,2,115.0,10.0,2.0
0673_p120.0_t10.0_z2.0.jpg,120,10,2,120.0,10.0,2.0
0674_p125.0_t10.0_z2.0.jpg,125,10,2,125.0,10.0,2.0
0675_p130.0_t10.0_z2.0.jpg,130,10,2,130.0,10.0,2.0
0676_p135.0_t10.0_z2.0.jpg,135,10,2,135.0,10.0,2.0
0677_p140.0_t10.0_z2.0.jpg,140,10,2,140.0,10.0,2.0
0678_p145.0_t10.0_z2.0.jpg,145,10,2,145.0,10.0,2.0
0679_p150.0_t10.0_z2.0.jpg,150,10,2,150.0,10.0,2.0
0680_p155.0_t10.0_z2.0.jpg,155,10,2,155.0,10.0,2.0
0681_p160.0_t10.0_z2.0.jpg,160,10,2,160.0,10.0,2.0
0682_p165.0_t10.0_z2.0.jpg,165,10,2,165.0,10.0,2.0
0683_p170.0_t10.0_z2.0.jpg,170,10,2,170.0,10.0,2.0
0684_p175.0_t10.0_z2.0.jpg,175,10,2,175.0,10.0,2.0
0685_p180.0_t10.0_z2.0.jpg,180,10,2,180.0,10.0,2.0
0686_p185.0_t10.0_z2.0.jpg,185,10,2,185.0,10.0,2.0
0687_p190.0_t10.0_z2.0.jpg,190,10,2,190.0,10.0,2.0
0688_p195.0_t10.0_z2.0.jpg,195,10,2,195.0,10.0,2.0
0689_p200.0_t10.0_z2.0.jpg,200,10,2,200.0,10.0,2.0
0690_p205.0_t10.0_z2.0.jpg,205,10,2,205.0,10.0,2.0
0691_p210.0_t10.0_z2.0.jpg,210,10,2,210.0,10.0,2.0
0692_p215.0_t10.0_z2.0.jpg,215,10,2,215.0,10.0,2.0
0693_p220.0_t10.0_z2.0.jpg,220,10,2,220.0,10.0,2.0
0694_p225.0_t10.0_z2.0.jpg,225,10,2,225.0,10.0,2.0
0695_p230.0_t10.0_z2.0.jpg,230,10,2,230.0,10.0,2.0
0696_p235.0_t10.0_z2.0.jpg,235,10,2,235.0,10.0,2.0
0697_p240.0_t10.0_z2.0.jpg,240,10,2,240.0,10.0,2.0
